X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.0586625,0,0,0
0,0,0,0,-0.0487715,0,0,0
0,0,0,0,-0.0441137,0,0,0
0,0,0,0,-0.0415575,0,0,0
0,0,0,0,-0.0399759,0,0,0
0,0,0,0,-0.0389063,0,0,0
0,0,0,0,-0.0381341,0,0,0
0,0,0,0,-0.0375484,0,0,0
0,0,0,0,-0.0370868,0,0,0
0,0,0,0,-0.0367116,0,0,0
0,0,0,0,-0.0363989,0,0,0
0,0,0,0,-0.0361325,0,0,0
0,0,0,0,-0.0359013,0,0,0
0,0,0,0,-0.0356973,0,0,0
0,0,0,0,-0.0355148,0,0,0
0,0,0,0,-0.0353491,0,0,0
0,0,0,0,-0.0351971,0,0,0
0,0,0,0,-0.035056,0,0,0
0,0,0,0,-0.0349238,0,0,0
0,0,0,0,-0.0347988,0,0,0
0,0,0,0,-0.0346796,0,0,0
0,0,0,0,-0.0345651,0,0,0
0,0,0,0,-0.0344543,0,0,0
0,0,0,0,-0.0343466,0,0,0
0,0,0,0,-0.0342411,0,0,0
0,0,0,0,-0.0341374,0,0,0
0,0,0,0,-0.0340349,0,0,0
0,0,0,0,-0.0339333,0,0,0
0,0,0,0,-0.033832,0,0,0
0,0,0,0,-0.0337309,0,0,0
0,0,0,0,-0.0336297,0,0,0
0,0,0,0,-0.0335279,0,0,0
0,0,0,0,-0.0334256,0,0,0
0,0,0,0,-0.0333223,0,0,0
0,0,0,0,-0.033218,0,0,0
0,0,0,0,-0.0331124,0,0,0
0,0,0,0,-0.0330054,0,0,0
0,0,0,0,-0.0328968,0,0,0
0,0,0,0,-0.0327865,0,0,0
0,0,0,0,-0.0326744,0,0,0
0,0,0,0,-0.0325604,0,0,0
0,0,0,0,-0.0324443,0,0,0
0,0,0,0,-0.0323261,0,0,0
0,0,0,0,-0.0322056,0,0,0
0,0,0,0,-0.0320827,0,0,0
0,0,0,0,-0.0319574,0,0,0
0,0,0,0,-0.0318296,0,0,0
0,0,0,0,-0.0316992,0,0,0
0,0,0,0,-0.0315661,0,0,0
0,0,0,0,-0.0314302,0,0,0
0,0,0,0,-0.0312915,0,0,0
0,0,0,0,-0.0311499,0,0,0
0,0,0,0,-0.0310053,0,0,0
0,0,0,0,-0.0308577,0,0,0
0,0,0,0,-0.030707,0,0,0
0,0,0,0,-0.0305532,0,0,0
0,0,0,0,-0.0303962,0,0,0
0,0,0,0,-0.0302359,0,0,0
0,0,0,0,-0.0300722,0,0,0
0,0,0,0,-0.0299052,0,0,0
0,0,0,0,-0.0297348,0,0,0
0,0,0,0,-0.0295609,0,0,0
0,0,0,0,-0.0293835,0,0,0
0,0,0,0,-0.0292026,0,0,0
0,0,0,0,-0.029018,0,0,0
0,0,0,0,-0.0288298,0,0,0
0,0,0,0,-0.0286379,0,0,0
0,0,0,0,-0.0284423,0,0,0
0,0,0,0,-0.0282429,0,0,0
0,0,0,0,-0.0280397,0,0,0
0,0,0,0,-0.0278327,0,0,0
0,0,0,0,-0.0276218,0,0,0
0,0,0,0,-0.027407,0,0,0
0,0,0,0,-0.0271883,0,0,0
0,0,0,0,-0.0269656,0,0,0
0,0,0,0,-0.0267389,0,0,0
0,0,0,0,-0.0265082,0,0,0
0,0,0,0,-0.0262734,0,0,0
0,0,0,0,-0.0260346,0,0,0
0,0,0,0,-0.0257918,0,0,0
0,0,0,0,-0.0255448,0,0,0
0,0,0,0,-0.0252937,0,0,0
0,0,0,0,-0.0250385,0,0,0
0,0,0,0,-0.0247792,0,0,0
0,0,0,0,-0.0245156,0,0,0
0,0,0,0,-0.024248,0,0,0
0,0,0,0,-0.0239761,0,0,0
0,0,0,0,-0.0237001,0,0,0
0,0,0,0,-0.0234199,0,0,0
0,0,0,0,-0.0231356,0,0,0
0,0,0,0,-0.022847,0,0,0
0,0,0,0,-0.0225543,0,0,0
0,0,0,0,-0.0222575,0,0,0
0,0,0,0,-0.0219564,0,0,0
0,0,0,0,-0.0216513,0,0,0
0,0,0,0,-0.0213419,0,0,0
0,0,0,0,-0.0210285,0,0,0
0,0,0,0,-0.020711,0,0,0
0,0,0,0,-0.0203894,0,0,0
0,0,0,0,-0.0200637,0,0,0
0,0,0,0,-0.019734,0,0,0
0,0,0,0,-0.0194003,0,0,0
0,0,0,0,-0.0190626,0,0,0
0,0,0,0,-0.0187209,0,0,0
0,0,0,0,-0.0183754,0,0,0
0,0,0,0,-0.0180259,0,0,0
0,0,0,0,-0.0176727,0,0,0
0,0,0,0,-0.0173156,0,0,0
0,0,0,0,-0.0169548,0,0,0
0,0,0,0,-0.0165903,0,0,0
0,0,0,0,-0.0162222,0,0,0
0,0,0,0,-0.0158505,0,0,0
0,0,0,0,-0.0154752,0,0,0
0,0,0,0,-0.0150964,0,0,0
0,0,0,0,-0.0147142,0,0,0
0,0,0,0,-0.0143287,0,0,0
